id,bu_code,bu_naam,adam_total_household,area_ha,hh_per_ha,Feb 11 01:00,Feb 11 02:00,Feb 11 03:00,Feb 11 04:00,Feb 11 05:00,Feb 11 06:00,Feb 11 07:00,Feb 11 08:00,Feb 11 09:00,Feb 11 10:00,Feb 11 11:00,Feb 11 12:00,Feb 11 13:00,Feb 11 14:00,Feb 11 15:00,Feb 11 16:00,Feb 11 17:00,Feb 11 18:00,Feb 11 19:00,Feb 11 20:00,Feb 11 21:00,Feb 11 22:00,Feb 11 23:00,Feb 11 00:00,Feb 15 01:00,Feb 15 02:00,Feb 15 03:00,Feb 15 04:00,Feb 15 05:00,Feb 15 06:00,Feb 15 07:00,Feb 15 08:00,Feb 15 09:00,Feb 15 10:00,Feb 15 11:00,Feb 15 12:00,Feb 15 13:00,Feb 15 14:00,Feb 15 15:00,Feb 15 16:00,Feb 15 17:00,Feb 15 18:00,Feb 15 19:00,Feb 15 20:00,Feb 15 21:00,Feb 15 22:00,Feb 15 23:00,Feb 15 00:00,Aug 1201:00, Aug 12 02:00, Aug 12 03:00, Aug 12 04:00, Aug 12 05:00, Aug 12 06:00, Aug 12 07:00, Aug 12 08:00, Aug 12 09:00, Aug 12 10:00, Aug 12 11:00, Aug 12 12:00, Aug 12 13:00, Aug 12 14:00, Aug 12 15:00, Aug 12 16:00, Aug 12 17:00, Aug 12 18:00, Aug 12 19:00, Aug 12 20:00, Aug 12 21:00, Aug 12 22:00, Aug 12 23:00, Aug 12 00:00, Aug 16 01:00, Aug 16 02:00, Aug 16 03:00, Aug 16 04:00, Aug 16 05:00, Aug 16 06:00, Aug 16 07:00, Aug 16 08:00, Aug 16 09:00, Aug 16 10:00, Aug 16 11:00, Aug 16 12:00, Aug 16 13:00, Aug 16 14:00, Aug 16 15:00, Aug 16 16:00, Aug 16 17:00, Aug 16 18:00, Aug 16 19:00, Aug 16 20:00, Aug 16 21:00, Aug 16 22:00, Aug 16 23:00, Aug 16 00:00
49,BU03630445,Schinkelbuurt,2410,34.6825997055,69.4872939302,2.45078014319197E-06,2.432055287557E-06,0.000002446,2.47626453279086E-06,2.55008456565978E-06,0.000002717,0.000003019,3.25959880008641E-06,0.000003363,3.37968987265601E-06,0.000003342,3.27719159859999E-06,3.22610251736811E-06,3.22282518927756E-06,3.18972195921518E-06,3.16843577309218E-06,3.17548932804987E-06,3.18411843749086E-06,3.14160126716489E-06,3.06932194773662E-06,2.95227682376111E-06,2.79918045354493E-06,2.66927843120338E-06,2.58621141107554E-06,0.000002761,2.71850202054998E-06,2.70468611039995E-06,2.7232333023487E-06,2.74045339695788E-06,2.79376877917034E-06,2.87646178452691E-06,2.95542721060191E-06,3.0713910605219E-06,3.16976474578798E-06,3.23932937664595E-06,0.00000325,3.2038236922783E-06,3.171347528228E-06,3.13863276885037E-06,3.13368918181747E-06,3.18142471066496E-06,3.27385768496721E-06,3.27446043324943E-06,3.26013181777985E-06,3.19245166818827E-06,3.08493025107181E-06,2.9626056495649E-06,2.86371728661599E-06,1.3202585846738E-06,1.30083704346345E-06,1.29061988386311E-06,1.3202585846738E-06,1.37747035881484E-06,1.48189127478769E-06,1.61568192445151E-06,1.75305158890636E-06,1.7937401292565E-06,1.77089087220036E-06,1.737182348255E-06,1.72850451509542E-06,1.70957279718848E-06,1.69525470503167E-06,1.68055669313962E-06,1.68185027242934E-06,1.6238397482018E-06,1.58147310260376E-06,1.56432990591069E-06,1.5982077603946E-06,1.57371688245889E-06,0.000001513,1.44794009827777E-06,1.389745878604E-06,1.25526734595718E-06,1.23689236260654E-06,1.22222064080762E-06,1.2130762043133E-06,1.20683179790807E-06,1.2116367065186E-06,1.26991146679609E-06,1.3326368445456E-06,1.389745878604E-06,1.43726940425625E-06,1.47862707961782E-06,1.46408287568386E-06,1.4592331725342E-06,1.44645130352698E-06,1.45274303452503E-06,0.000001475,1.49184484770858E-06,1.47738609264024E-06,1.48147519101703E-06,1.52376492657309E-06,1.49562106244984E-06,0.00000141,1.35076466949352E-06,1.2897003072188E-06
50,BU03630446,Willemspark,2760,69.4765923126,39.7256098512,1.40110127036044E-06,1.390396344792E-06,1.39839640842225E-06,1.41567059463889E-06,1.45787321412641E-06,1.55329216943748E-06,1.72593109799283E-06,1.86349968288799E-06,1.92261273765813E-06,1.93215527192711E-06,1.91062651615184E-06,1.87355741589805E-06,1.84434999114623E-06,1.84247635569843E-06,1.82355137059836E-06,1.81138214256666E-06,1.81541463191061E-06,1.82034785949263E-06,0.000001796,1.75471916241248E-06,1.68780493008236E-06,1.60028034351619E-06,0.000001526,1.47852678811049E-06,1.5784535529414E-06,1.55415680392659E-06,1.54625830298755E-06,1.55686165893247E-06,1.56670631860122E-06,1.59718651077804E-06,1.64446177338243E-06,1.68960599372205E-06,1.75590206597077E-06,1.81214191097654E-06,1.85191173404207E-06,0.000001858,1.83161327536118E-06,0.000001813,1.79434388345568E-06,1.79151765439096E-06,1.81880786656904E-06,1.87165143072058E-06,0.000001872,1.86380440698553E-06,1.82511193437253E-06,1.7636423674139E-06,1.69370987875564E-06,1.63717579456352E-06,7.547865871728E-07,7.43683369229009E-07,7.37842259680572E-07,7.547865871728E-07,7.87494331133947E-07,8.47191353907766E-07,9.23678936740137E-07,1.00221262810831E-06,1.02547410496173E-06,1.01241127548799E-06,9.9314024628E-07,9.88179163541657E-07,9.77355975634247E-07,9.69170379237208E-07,9.6076758423704E-07,9.6150711837729E-07,9.28342732165304E-07,9.04121889209146E-07,8.94321191773507E-07,9.136890265776E-07,8.99687688969538E-07,0.000000865,8.27781601192733E-07,7.94512197024E-07,7.17631354223361E-07,7.07126449249758E-07,6.98738684191373E-07,6.9351084618048E-07,6.89940943849047E-07,6.926878910107E-07,0.000000726,7.61863189159887E-07,7.94512197024E-07,8.21681207817701E-07,8.45325226498535E-07,0.000000837,8.342378068752E-07,8.26930463149023E-07,8.30527420762138E-07,8.43245668370099E-07,8.52881771998852E-07,8.44615759174177E-07,0.000000847,8.71130354260015E-07,0.000000855,8.06116434484521E-07,7.72226794656679E-07,7.37316541366708E-07
51,BU03630447,Museumkwartier,6245,132.4616892994,47.1457070571,1.66280417839195E-06,1.6500997469985E-06,1.6595940922776E-06,1.68009481526385E-06,1.73018019703278E-06,1.8434218598201E-06,2.04830692974877E-06,2.21157108675028E-06,2.28172549781866E-06,2.2930504221411E-06,2.26750044526507E-06,2.22350744055144E-06,2.18884454433916E-06,2.18662094429161E-06,2.16416108006474E-06,2.14971883834605E-06,2.15450453105241E-06,2.16035920523612E-06,2.1315121751719E-06,2.08247213594582E-06,2.00305941434876E-06,1.89918665987127E-06,1.81105079581544E-06,1.75469152240658E-06,1.87328298014703E-06,1.84444799395594E-06,1.83507418162537E-06,1.84765807184314E-06,1.85934155367156E-06,1.89551494954378E-06,1.95162046158355E-06,2.00519688735588E-06,2.08387598663168E-06,2.15062051912622E-06,2.19781869770632E-06,0.000002205,2.17372881739323E-06,2.1516944046243E-06,2.12949810980801E-06,2.12614398716368E-06,2.15853156670476E-06,2.22124544837136E-06,2.22165440074719E-06,2.21193272834847E-06,0.000002166,2.0930620503759E-06,2.01006731130441E-06,0.000001943,8.957684340849E-07,8.82591315784392E-07,8.75659182062832E-07,8.957684340849E-07,9.34585452151252E-07,1.00543290693968E-06,1.09620712506315E-06,1.18940963148721E-06,0.000001217,1.20151322016823E-06,1.1786426764275E-06,1.17275494419774E-06,1.15991016098565E-06,1.15019562843931E-06,1.14022332812668E-06,1.14110099520506E-06,1.10174204154933E-06,0.000001073,1.06136583126707E-06,1.0843512623133E-06,1.06773470277526E-06,1.02653166909623E-06,9.8239772839915E-07,9.42914141142E-07,8.51673208490279E-07,8.39206158282535E-07,8.29251695260127E-07,0.000000823,8.18810680244942E-07,8.2207071241738E-07,8.61608944826098E-07,9.04166830119412E-07,9.42914141142E-07,9.75157880853206E-07,1.00321821731008E-06,9.93350272549738E-07,9.900598481991E-07,9.81387611625003E-07,9.85656422363465E-07,1.00075023157748E-06,1.01218620249284E-06,1.00237623303933E-06,1.00515060261535E-06,1.03384332284202E-06,1.01474828692449E-06,9.56685861248601E-07,9.16466188408366E-07,0.000000875
52,BU03630448,Stadionbuurt,6710,107.748384795,62.2747154193,2.19639630989027E-06,2.1796150396755E-06,2.19215611048036E-06,2.21923549415177E-06,2.2853932228406E-06,0.000002435,2.70560649322736E-06,2.92126194841286E-06,3.01392883703117E-06,3.02888791779054E-06,2.99513897990746E-06,0.000002937,2.89124248217804E-06,2.88830533118782E-06,2.85863811988923E-06,2.83956137782321E-06,2.84588279434183E-06,2.85361622738212E-06,2.81551221537175E-06,2.75073527856058E-06,2.64583909719376E-06,2.50863368383406E-06,2.39221511266568E-06,2.31777020703462E-06,2.47441754022662E-06,2.43632943695574E-06,2.42394757799724E-06,2.4405696254984E-06,0.000002456,2.50378372548112E-06,2.57789343798367E-06,2.64866248306584E-06,2.75258962347151E-06,2.84075240702798E-06,2.90309643202743E-06,2.91263657069815E-06,2.8712761341758E-06,2.84217090126552E-06,2.81285183852725E-06,2.80842138141471E-06,2.85120210154684E-06,0.000002934,2.93458098738454E-06,2.9217396404238E-06,2.86108449302973E-06,2.76472348551757E-06,2.65509582099413E-06,2.5664717817977E-06,1.1832195929667E-06,1.16581395110801E-06,1.15665730288475E-06,1.1832195929667E-06,1.23449295176011E-06,1.32807528110746E-06,0.000001448,1.57108994522304E-06,1.60755513371746E-06,1.58707756292383E-06,1.5568678854825E-06,1.54909078610356E-06,1.53212412531752E-06,1.51929220938037E-06,1.50611980826879E-06,1.50727911779983E-06,1.45528991685003E-06,1.41732080553972E-06,0.000001402,1.4323184546439E-06,1.41036965843164E-06,1.35594461409694E-06,1.2976481377303E-06,1.245494308386E-06,0.000001125,1.10850654168519E-06,1.09535770183172E-06,1.08716243118374E-06,1.08156617595701E-06,1.08587234906309E-06,1.13809835913126E-06,1.1943130255542E-06,1.245494308386E-06,1.28808503063643E-06,1.32514989987904E-06,1.31211534190795E-06,1.3077690238053E-06,1.29631387553386E-06,0.000001302,1.32188994009161E-06,0.000001337,0.000001324,1.32770238561905E-06,1.3656025699255E-06,1.34037995684123E-06,1.26368535915196E-06,1.21055923512651E-06,1.15583317561498E-06
53,BU03630449,Apollobuurt,4240,94.6749551792,44.7848112732,1.57953663147698E-06,1.567468394562E-06,1.5764872954976E-06,0.000001596,1.64353868951196E-06,1.75110959708264E-06,1.9457347233606E-06,2.10082316969857E-06,2.16746448776969E-06,2.17822229861022E-06,0.000002154,2.11216179172046E-06,2.0792346948128E-06,2.07712244505152E-06,2.05578729401849E-06,2.04206827037653E-06,2.04661431195792E-06,2.0521758040799E-06,2.02477333463229E-06,1.97818905286703E-06,1.90275304879761E-06,1.80408188664772E-06,1.72035956526308E-06,1.66682257153313E-06,1.77947537462052E-06,1.75208434593005E-06,1.74317994206511E-06,1.75513367409426E-06,1.76623208710705E-06,1.80059404301718E-06,1.85388998287962E-06,1.9047834844661E-06,1.97952260351134E-06,2.04292479806673E-06,2.08775945326849E-06,2.09462023628471E-06,2.06487591178063E-06,2.04394490705146E-06,2.02286012677426E-06,2.01967396712178E-06,2.05043968743618E-06,0.00000211,2.11040154581271E-06,2.10116670152224E-06,2.05754660128571E-06,1.98824866059709E-06,1.90941001423882E-06,1.84567610806266E-06,8.509114141908E-07,8.38394160912613E-07,8.31809164741814E-07,8.509114141908E-07,8.87784608736053E-07,9.55084265267736E-07,1.04131282097077E-06,1.12984806460039E-06,1.15607197544074E-06,1.14134554695124E-06,1.11962028183E-06,0.000001114,1.10182582670136E-06,1.09259776472388E-06,1.08312484310834E-06,0.000001084,1.04657056776723E-06,1.01926511204906E-06,1.00821626002023E-06,1.0300506592836E-06,1.01426620022311E-06,9.7512647356753E-07,9.33202609694462E-07,8.95696225464E-07,0.000000809,7.97181583732989E-07,7.87725606177182E-07,7.81831983912812E-07,7.7780744148852E-07,7.80904222398188E-07,8.18462515337898E-07,8.58889247272139E-07,8.95696225464E-07,9.26325308955305E-07,0.000000953,9.43606687888716E-07,9.404810367372E-07,9.32243076114039E-07,9.36298119408893E-07,9.50636082274204E-07,9.61499378874034E-07,9.52180659143322E-07,9.54816097778565E-07,9.82071984697603E-07,9.63933162878981E-07,9.08778304923206E-07,8.70572695758448E-07,8.31216494281688E-07
54,BU03630450,Duivelseiland,845,6.1343793327,137.7482470795,4.85830789498078E-06,4.8211886477825E-06,4.84892880698256E-06,4.90882691502872E-06,5.05516417399953E-06,0.000005386,5.98465282771051E-06,6.4616708393533E-06,6.66664490280006E-06,6.69973356709422E-06,6.62508277177722E-06,6.4965459513256E-06,6.39526943030203E-06,6.38877261377567E-06,6.32315037327883E-06,0.000006281,6.2949362943665E-06,0.000006312,6.22775824324656E-06,6.08447522000285E-06,5.85245063327733E-06,0.000005549,5.29144832197275E-06,5.12678028317673E-06,5.47327557282343E-06,0.000005389,5.36163879085732E-06,5.39840584616606E-06,5.43254212796371E-06,5.53823196025906E-06,5.7021585702814E-06,5.85869580761638E-06,6.08857692900692E-06,6.28358815966104E-06,6.42148971572168E-06,6.44259197801127E-06,6.35110496613114E-06,6.28672579093561E-06,6.2218736359154E-06,6.21207370833799E-06,6.30670230948569E-06,6.48993696236008E-06,6.49113182137112E-06,6.46272746782133E-06,6.32856161618113E-06,6.115416364818E-06,5.87292599745385E-06,5.67689449468075E-06,2.6172166945105E-06,2.57871637155944E-06,2.55846236905803E-06,2.6172166945105E-06,2.73063054551113E-06,2.93762951352597E-06,3.20284961959789E-06,3.47516459130427E-06,3.55582358365308E-06,3.51052832277109E-06,3.4437061769875E-06,3.42650366069177E-06,0.000003389,3.36059084709727E-06,3.33145421996487E-06,0.000003334,0.000003219,0.000003135,3.10105186438387E-06,3.1682096828285E-06,3.11966015219818E-06,2.99927494603784E-06,2.87032634504707E-06,0.000002755,2.48838120959821E-06,0.000002452,2.42287102135175E-06,2.40474353319704E-06,2.39236492427846E-06,2.40188994246585E-06,2.51741100571614E-06,2.64175475755476E-06,0.000002755,2.84917327786815E-06,2.9311587310657E-06,2.90232700538242E-06,2.8927131886695E-06,2.86737503041696E-06,2.879847453317E-06,2.92394787922567E-06,2.95736099455628E-06,2.92869865856696E-06,2.9368046892048E-06,3.02063781340379E-06,2.96484677982411E-06,2.79520254586765E-06,2.67769048002583E-06,2.55663944484204E-06
55,BU03630452,Scheldebuurt,8285,137.6200304958,60.201992182,2.12329245643743E-06,2.10706972637E-06,2.1191933858916E-06,2.14537147170223E-06,2.20932723671035E-06,2.35392945233823E-06,2.61555432017858E-06,0.000002824,2.91361460365377E-06,2.92807579318891E-06,2.89545013956836E-06,2.83927394260041E-06,0.000002795,2.79217229330781E-06,2.76349251194496E-06,2.74505071146488E-06,2.75116172883799E-06,2.7586377658186E-06,2.72180199037257E-06,2.65918105959475E-06,2.55777619490693E-06,2.42513746397426E-06,2.31259371545403E-06,2.24062660012296E-06,2.39206015489169E-06,2.35523975868591E-06,2.34327001187616E-06,2.3593388187262E-06,2.37425786280462E-06,2.42044892942407E-06,2.49209200804192E-06,2.56050560849081E-06,0.000002661,2.74620209899657E-06,2.80647109389026E-06,2.81569370293477E-06,2.77570988832561E-06,2.7475733807186E-06,2.7192301602981E-06,2.71494716450027E-06,2.75630399064703E-06,2.83638552615614E-06,2.83690773166051E-06,2.8244937902377E-06,2.76585746111714E-06,2.67270368944853E-06,2.56672482213241E-06,2.48105050505337E-06,1.143837851458E-06,0.000001127,1.11815964852953E-06,1.143837851458E-06,1.19340465115259E-06,1.28387222891363E-06,1.39978498345515E-06,1.5187985037379E-06,1.55405000152275E-06,1.53425399685981E-06,0.000001505,1.49753155460125E-06,1.4811296044178E-06,1.4687247801207E-06,0.000001456,1.45711152680362E-06,1.40685271071663E-06,1.37014734599726E-06,1.35529492428218E-06,1.384645820186E-06,1.36342755770053E-06,1.31081397172937E-06,1.25445780870506E-06,0.000001204,1.0875311250938E-06,1.07161151531405E-06,1.05890031545178E-06,0.000001051,1.0455678204368E-06,1.04973066884038E-06,1.10021841219901E-06,1.15456205529269E-06,0.000001204,1.24521299570794E-06,0.000001281,1.26844349305439E-06,1.264241835822E-06,1.25316795548329E-06,1.25861894830416E-06,1.27789275796829E-06,1.29249574675804E-06,0.00000128,1.28351174470866E-06,1.32015047655914E-06,1.29576736142991E-06,1.22162543176547E-06,1.17026753343216E-06,1.11736295113609E-06
56,BU03630453,IJselbuurt,3190,29.1366383919,109.4841469731,3.86144801761189E-06,3.8319451440585E-06,0.000003854,3.90160120963526E-06,4.01791201800115E-06,4.28088753848852E-06,4.75668201711402E-06,5.13582230530493E-06,5.29873842920396E-06,0.000005325,5.26570429223384E-06,5.16354151020106E-06,0.000005083,5.07788182176025E-06,5.02572438835847E-06,4.99218588371719E-06,5.0032994615239E-06,5.01689548221847E-06,4.94990544905463E-06,0.000004836,4.65160594687455E-06,4.41038737942489E-06,4.20571381535675E-06,4.07483345830283E-06,4.35023254338355E-06,4.28327047911141E-06,4.26150213770856E-06,4.29072508444318E-06,4.31785705724638E-06,4.40186074787706E-06,4.53215180743683E-06,4.65656969486921E-06,4.83928228115815E-06,4.99427981245899E-06,5.10388581145837E-06,5.12065817143363E-06,5.04794307220603E-06,4.99677364371199E-06,4.9452282845347E-06,4.93743917117784E-06,5.01265124752415E-06,5.15828859748103E-06,5.15923828738526E-06,5.13666212772694E-06,0.00000503,4.86061462329184E-06,4.66788003985474E-06,4.5120715826438E-06,2.0801987924889E-06,2.04959822147726E-06,2.03350006971364E-06,2.0801987924889E-06,2.17034163637258E-06,2.33486718147325E-06,2.54566766488442E-06,2.76210724228296E-06,2.82621608693434E-06,2.79021480848086E-06,2.7371036743275E-06,2.7234308845653E-06,2.69360207891548E-06,0.000002671,2.6478843192994E-06,2.64992248220756E-06,2.55852112807087E-06,2.49176826159614E-06,2.46475744911266E-06,2.5181353803813E-06,2.47954756485769E-06,2.38386379476195E-06,2.28137372405563E-06,2.189682939462E-06,1.97779862795289E-06,1.94884701300283E-06,1.92573025517663E-06,1.91132228542412E-06,1.90148360168841E-06,1.90905421338953E-06,2.00087189771973E-06,2.09970197280322E-06,2.189682939462E-06,2.26456098367562E-06,2.32972411712992E-06,2.30680827639059E-06,2.2991670864351E-06,0.000002279,2.28894122810213E-06,0.000002324,2.35055002619122E-06,2.32776881864354E-06,2.33421160008387E-06,2.40084328713335E-06,2.35649982832554E-06,2.22166432488056E-06,2.12826416509258E-06,2.03205118519412E-06
57,BU03630454,Rijnbuurt,5740,111.4282426479,51.5129725068,1.81683532335098E-06,0.000001803,1.81332787616065E-06,1.83572765008453E-06,1.89045260926121E-06,2.01418422823391E-06,0.000002238,2.41643635656206E-06,2.49308940673733E-06,2.50546339689844E-06,2.47754663971055E-06,2.42947841497144E-06,2.39160457807201E-06,2.38917499847155E-06,2.3646346014631E-06,2.34885452630821E-06,2.35408353382972E-06,2.36048054617904E-06,0.000002329,2.27537853563697E-06,2.18860954648247E-06,2.0751147093147E-06,1.97881452366954E-06,1.91723450116405E-06,2.04681148459386E-06,2.01530541662681E-06,2.0050632765252E-06,2.01881285482787E-06,2.03157861688299E-06,2.0711028761074E-06,2.13240563047451E-06,2.190945020805E-06,2.27691242973463E-06,2.34983973281243E-06,2.40141003745592E-06,2.40930153720421E-06,2.37508863048758E-06,0.000002351,2.32676068366022E-06,2.32309585735159E-06,2.35848360734209E-06,0.000002427,2.42745372185624E-06,2.41683149823811E-06,2.3666582149229E-06,2.28694942946673E-06,2.19626660850869E-06,0.000002123,9.787464776292E-07,9.64348718530777E-07,9.56774437941885E-07,9.787464776292E-07,1.02115924666512E-06,1.09856953953172E-06,1.19775247885761E-06,1.29958864699849E-06,1.32975225737745E-06,1.31281343181726E-06,1.28782431267E-06,1.28139117999661E-06,1.26735654130387E-06,1.25674211892667E-06,1.24584605088781E-06,1.24680501922026E-06,1.20380011327817E-06,1.1723924741767E-06,1.15968371880604E-06,1.1847983676564E-06,1.16664256030784E-06,1.12162275100613E-06,1.0734005349093E-06,1.030259450136E-06,9.30566562945011E-07,9.16944647935557E-07,9.06068069515125E-07,8.9928903008102E-07,8.94659868153993E-07,8.98221888073786E-07,9.41422679962875E-07,9.87922845341812E-07,1.030259450136E-06,1.06549003592927E-06,1.09614969575119E-06,1.0853676500705E-06,1.0817724226428E-06,1.07229684762018E-06,0.000001077,1.09345309219752E-06,1.10594841557104E-06,1.09522971564488E-06,1.09826108440811E-06,1.12961170783586E-06,1.10874783450281E-06,1.04530689100614E-06,1.0013615345659E-06,9.56092728758568E-07
58,BU03630459,Station-Zuid WTC en omgeving,735,125.0537856544,5.877471011,2.07295297186482E-07,2.05711485385E-07,2.06895108298508E-07,2.09450853297948E-07,2.1569480206438E-07,2.2981219751385E-07,2.55354418306805E-07,2.75707922577078E-07,2.84453798778464E-07,2.85865632825756E-07,2.82680417080902E-07,2.77195981147467E-07,2.72874693370444E-07,2.72597485844344E-07,2.69797502364522E-07,0.000000268,2.68593658145629E-07,2.69323537490781E-07,2.65727291012804E-07,2.59613661015049E-07,2.49713587429856E-07,2.36764177157256E-07,2.25776623499609E-07,2.18750533186436E-07,2.33534866660903E-07,2.29940121645509E-07,2.28771525103544E-07,2.30340309507836E-07,2.31796843517835E-07,2.36306439383072E-07,2.43300894258289E-07,0.00000025,2.59788673592546E-07,2.68109453561002E-07,0.000000274,2.74893861731745E-07,0.000000271,2.68243330668337E-07,2.65476205356665E-07,2.65058059997523E-07,2.69095692939132E-07,2.76913987424276E-07,0.000000277,2.75753007021505E-07,0.00000027,2.60933864252142E-07,2.50587234550154E-07,2.42222921397576E-07,1.11671949209E-07,0.00000011,1.09165007364445E-07,1.11671949209E-07,1.16511115119528E-07,1.25343390372453E-07,1.36659857318653E-07,1.48279049475354E-07,1.5172062422754E-07,1.4978795656451E-07,1.46936775275E-07,1.46202774712466E-07,1.44601465798376E-07,1.43390392998951E-07,1.4214718529969E-07,1.42256600623639E-07,1.37349873721556E-07,1.33766359135624E-07,1.32316329412196E-07,1.35181833253E-07,1.33110311727847E-07,0.000000128,1.22471684705993E-07,1.1754942022E-07,1.06174769797903E-07,1.04620551380944E-07,1.03379567386931E-07,1.02606099931697E-07,1.02077926857862E-07,1.02484342325663E-07,1.074134192091E-07,1.12718944414141E-07,1.1754942022E-07,1.21569121212273E-07,1.2506729367333E-07,1.23837095572857E-07,1.23426891231E-07,1.22345757396204E-07,1.22877933344618E-07,1.24759619539154E-07,1.26185297331116E-07,0.000000125,1.25308196595838E-07,1.28885205869552E-07,1.2650470238228E-07,1.19266286733427E-07,1.14252257335075E-07,1.09087226452804E-07
59,BU03630490,Buitenveldert-West,7845,435.9399732075,17.9955968302,6.34695192197934E-07,6.29845889057E-07,6.33469896850592E-07,6.41295057795605E-07,6.60412733479387E-07,7.03637269393847E-07,7.81842250188769E-07,8.44160457500059E-07,8.70938515911989E-07,8.75261258850009E-07,8.65508789079536E-07,8.48716584113413E-07,8.35485697482575E-07,8.34636945550214E-07,8.26063977050701E-07,8.20551348743332E-07,8.22378055815357E-07,8.24612794941331E-07,8.13601834343041E-07,7.94883167691568E-07,7.6457119635304E-07,7.24922788726966E-07,6.91281179027295E-07,6.69768748199172E-07,0.000000715,0.000000704,7.00450946382958E-07,7.05254238751448E-07,7.09713843701325E-07,7.23521290629784E-07,7.44936860310326E-07,7.65387073447105E-07,7.95419019893806E-07,8.20895521835695E-07,8.38911147135756E-07,8.41667972085764E-07,8.29715998714775E-07,8.21305425762722E-07,8.12833062156965E-07,8.11552787820359E-07,8.23915182195345E-07,8.47853177838557E-07,0.000000848,8.44298496715173E-07,8.26770908337921E-07,7.98925356099504E-07,7.6724612257885E-07,7.41636331059056E-07,3.419163397738E-07,3.3688661123388E-07,3.34240603963798E-07,3.419163397738E-07,3.56732861804674E-07,3.8377545618711E-07,4.18424130136324E-07,0.000000454,4.64537073737185E-07,4.5861964632571E-07,4.49889920755E-07,4.47642563316439E-07,4.42739687646844E-07,0.000000439,4.35225189952187E-07,4.35560196973601E-07,4.20536817203538E-07,4.09564839017193E-07,4.05125148843344E-07,4.138987270946E-07,4.07556157965467E-07,3.91828889703884E-07,0.000000375,3.59911936604E-07,3.2508511692298E-07,3.20326422585685E-07,3.16526787064354E-07,3.14158590188585E-07,3.12541433817159E-07,3.13785793660095E-07,3.28877604436085E-07,3.45122021870675E-07,3.59911936604E-07,3.72219427070481E-07,3.82930105376485E-07,3.79163494023414E-07,3.779075334342E-07,3.74597325936101E-07,3.76226738279006E-07,0.000000382,3.86353200623156E-07,3.82608718543629E-07,3.83667700144807E-07,3.94619760414804E-07,3.87331152622499E-07,3.65168625667897E-07,3.49816707916429E-07,0.000000334
60,BU03630491,Buitenveldert-Oost,4185,197.9071839306,21.1462763346,7.45817993651417E-07,7.40119671711E-07,7.44378172885767E-07,7.53573367536287E-07,0.000000776,8.26830489609291E-07,9.18727643687349E-07,0.000000992,1.02342293516011E-06,1.02850250643265E-06,0.000001017,9.97310374685726E-07,9.8176301676882E-07,9.80765664857094E-07,9.70691736072788E-07,9.64213953612028E-07,9.66360481615067E-07,0.000000969,0.000000956,9.34051772571372E-07,8.98432763753877E-07,8.51842689982009E-07,8.12311087792736E-07,0.000000787,8.40224105730671E-07,8.27290741821997E-07,8.23086303322205E-07,8.2873055889752E-07,0.000000834,8.50195816787134E-07,8.75360836797343E-07,8.99391485081598E-07,9.34681442087197E-07,9.64618384728524E-07,9.85788196129076E-07,0.000000989,0.000000975,9.65100054872246E-07,9.55144344944699E-07,9.53639919436536E-07,9.68166728970969E-07,9.96295802740743E-07,9.96479230256984E-07,9.92118765989713E-07,9.7152243729877E-07,9.38801669664382E-07,9.01576017610883E-07,8.71482448975236E-07,4.017792503574E-07,3.95868914034757E-07,3.9275964228098E-07,4.017792503574E-07,4.19189857637552E-07,0.000000451,4.91682068920244E-07,5.33486213537986E-07,5.4586849336543E-07,5.38915039339221E-07,5.28656908365E-07,0.000000526,5.20254808307494E-07,5.15897546480083E-07,5.11424668008937E-07,5.11818328253479E-07,4.94164646461483E-07,4.81271687986426E-07,4.76054694288353E-07,4.863643556958E-07,4.7891132589404E-07,4.60430518406194E-07,4.40635110425886E-07,4.22925526692E-07,0.000000382,3.76409357977124E-07,3.71944480070436E-07,3.69161657915535E-07,3.67261368870992E-07,3.68723591955155E-07,3.86457685693186E-07,4.05546185130446E-07,4.22925526692E-07,4.37387819709862E-07,0.00000045,4.45547657922411E-07,4.440718030266E-07,4.40182042484611E-07,4.42096733283209E-07,4.48866763483304E-07,0.000000454,4.49596074344862E-07,4.5084046305745E-07,4.63710016375842E-07,4.5514531491443E-07,4.29102559918466E-07,4.11062819525206E-07,3.92479797999651E-07
