id,bu_code,bu_naam,adam_total_household,area_ha,hh_per_ha,Feb 11 01:00,Feb 11 02:00,Feb 11 03:00,Feb 11 04:00,Feb 11 05:00,Feb 11 06:00,Feb 11 07:00,Feb 11 08:00,Feb 11 09:00,Feb 11 10:00,Feb 11 11:00,Feb 11 12:00,Feb 11 13:00,Feb 11 14:00,Feb 11 15:00,Feb 11 16:00,Feb 11 17:00,Feb 11 18:00,Feb 11 19:00,Feb 11 20:00,Feb 11 21:00,Feb 11 22:00,Feb 11 23:00,Feb 11 00:00,Feb 15 01:00,Feb 15 02:00,Feb 15 03:00,Feb 15 04:00,Feb 15 05:00,Feb 15 06:00,Feb 15 07:00,Feb 15 08:00,Feb 15 09:00,Feb 15 10:00,Feb 15 11:00,Feb 15 12:00,Feb 15 13:00,Feb 15 14:00,Feb 15 15:00,Feb 15 16:00,Feb 15 17:00,Feb 15 18:00,Feb 15 19:00,Feb 15 20:00,Feb 15 21:00,Feb 15 22:00,Feb 15 23:00,Feb 15 00:00,Aug 1201:00, Aug 12 02:00, Aug 12 03:00, Aug 12 04:00, Aug 12 05:00, Aug 12 06:00, Aug 12 07:00, Aug 12 08:00, Aug 12 09:00, Aug 12 10:00, Aug 12 11:00, Aug 12 12:00, Aug 12 13:00, Aug 12 14:00, Aug 12 15:00, Aug 12 16:00, Aug 12 17:00, Aug 12 18:00, Aug 12 19:00, Aug 12 20:00, Aug 12 21:00, Aug 12 22:00, Aug 12 23:00, Aug 12 00:00, Aug 16 01:00, Aug 16 02:00, Aug 16 03:00, Aug 16 04:00, Aug 16 05:00, Aug 16 06:00, Aug 16 07:00, Aug 16 08:00, Aug 16 09:00, Aug 16 10:00, Aug 16 11:00, Aug 16 12:00, Aug 16 13:00, Aug 16 14:00, Aug 16 15:00, Aug 16 16:00, Aug 16 17:00, Aug 16 18:00, Aug 16 19:00, Aug 16 20:00, Aug 16 21:00, Aug 16 22:00, Aug 16 23:00, Aug 16 00:00
29,BU03630241,Van Galenbuurt,4345,31.3297249901,138.6861838517,39.5114049931,38.5457494738,38.3953031453,38.4582806801,39.5988737868,44.080774956,52.0754230001,56.4488628502,58.4326551678,58.8595028942,58.9329766848,58.2822088393,58.2577175804,57.9533261624,57.4879921601,57.4600021538,58.6040940078,58.7405453332,57.0261569189,54.3356167157,51.1132662281,47.373100473,44.1507499854,41.3902347528,37.072774929,35.9251843138,35.5228278463,35.3303964946,35.5263266075,36.5059771299,38.1573880232,39.9522477365,42.28941399,43.447500861,43.84285982,43.9198323718,43.0696356662,42.1004813857,42.065493871,43.2935557852,46.2814898841,49.8991993308,49.7592492582,48.3807410155,46.0085872335,43.5489646716,40.5225442968,38.3253281021,36.4989796214,36.0686331476,35.9706680982,36.9643136237,39.2315048478,43.0416456461,47.2716366624,49.4653540959,50.3785283362,50.6164434722,50.046146912,50.2280820078,50.1161219552,49.6437904444,49.584311657,49.8362217961,47.754464429,46.2849886453,45.1234030132,45.5047669691,44.3711713571,42.170456429,39.4484274583,37.3001938092,34.3857334869,33.8049406847,33.4445692404,33.3885892002,32.9932302412,33.6090105719,35.5753091253,37.6780590039,39.311976133,40.2636366492,40.8759182327,40.5960180735,40.2461428849,39.8053001554,40.0012302543,41.6141548718,42.1354689143,41.7331124467,41.7296136855,42.4538553354,41.2642796832,38.7451783339,36.6389297079,35.1169726314
30,BU03630242,Hoofdweg en omgeving,6110,41.0847813538,148.7168678685,42.3691259826,41.3336279951,41.1723004127,41.2398328911,42.4629210866,47.2689824077,55.8418552333,60.5316106094,62.6588836498,63.1166037713,63.1953916628,62.4975560674,62.4712934419,62.1448864629,61.6458964884,61.6158820635,62.8427220583,62.9890424282,61.1506583282,58.2655208128,54.8101090452,50.7994302526,47.3440184849,44.3838448923,39.7541183809,38.5235265718,38.0920690757,37.8857198411,38.09582089,39.14632609,40.9171777264,42.8418533315,45.348058602,46.5899058241,47.0138597065,47.0963994122,46.1847109685,45.1454611667,45.1079431281,46.4248264423,49.6288673082,53.5082329583,53.358160789,51.8799498923,49.3362265684,46.6987081554,43.4533974367,41.0972643206,39.1388224763,38.6773505554,38.5723000383,39.6378124508,42.068981644,46.1546965287,50.6906279213,53.043009223,54.0222301452,54.2773528464,53.6658087412,53.8609025628,53.7408448333,53.2343512452,53.1705705662,53.4407004798,51.2083769225,49.6326191225,48.3870200861,48.795966756,47.5803821593,45.2204972588,42.3015935042,39.997985669,36.8727326797,36.2499331764,35.8634973326,35.803468453,35.3795145707,36.0398321275,38.1483461411,40.4031805246,42.1552731343,43.1757639093,43.8323296667,43.5321853133,43.1570048826,42.6842775485,42.8943785826,44.6239603661,45.1829792202,44.7515217242,44.7477699099,45.5243934117,44.2487799354,41.5474808434,39.2888946605,37.6568597803
31,BU03630243,Westindische buurt,4000,34.2319826344,116.8497905225,33.2902620035,32.4766507121,32.3498924333,32.40295404,33.3639586757,37.1401763076,43.8760523935,47.5608861394,49.2323267279,49.591966499,49.6538717069,49.105568449,49.0849333837,48.8284689511,48.4364026387,48.4128197101,49.376772209,49.4917390235,48.047284201,45.7803744743,43.0653889652,39.9141191497,37.1991336406,34.8732665808,31.2355987037,30.26869833,29.9296936243,29.767560941,29.9326414991,30.7580442548,32.1494374823,33.6616932506,35.6308684024,36.6066123772,36.939721345,37.0045744276,36.2882427485,35.4716835822,35.4422049157,36.4769062352,38.9943846448,42.0424791217,41.9245644439,40.7631048456,38.7644510157,36.6921005252,34.1421955743,32.2909350886,30.7521485169,30.3895608826,30.3070206094,31.1442148293,33.0544326481,36.2646598083,39.8286310016,41.6769436126,42.4463368984,42.646791861,42.1662895374,42.3195786196,42.2252468821,41.8272848316,41.777171088,41.9894175149,40.2354366532,38.9973325196,38.01864067,38.3399581735,37.3848492641,35.5306409269,33.2372003968,31.4272100652,28.9716368518,28.4822909387,28.1786606374,28.131494757,27.7983857892,28.3172103805,29.9739116299,31.7455796939,33.1222335822,33.9240534094,34.4399301376,34.2041007705,33.9093140703,33.5378828349,33.7029633814,35.0619300675,35.5011622604,35.1621575547,35.1592096799,35.7694181572,34.7671433674,32.6446791334,30.8700632063,29.5877410554
32,BU03630376,Slotermeer-Noordoost,4555,99.9307760262,45.5815533626,12.9860896385,12.6687106656,12.6192639424,12.6399625714,13.0148377328,14.4878901425,17.1154660575,18.5528708253,19.2048776286,19.345168333,19.3693167334,19.1554309054,19.1473814401,19.0473380667,18.8943981987,18.8851988111,19.2612238948,19.3060709242,18.7426082575,17.8583168419,16.7992370069,15.569968451,14.510888616,13.6035987268,12.1845927387,11.8074177281,11.6751764891,11.6119306799,11.6763264159,11.9983050826,12.5410691249,13.1309800413,13.8991291484,14.2797539305,14.4096953204,14.4349936477,14.1555621613,13.8370332615,13.8255340247,14.229157285,15.2111922202,16.400213445,16.3542164933,15.9011465099,15.1214981614,14.3131017231,13.3184176243,12.5962654643,11.9960052334,11.8545646068,11.822366741,12.1489451015,12.8940957351,14.1463627691,15.5366206584,16.2576228915,16.5577530069,16.6359478289,16.448510246,16.5083062837,16.4715087241,16.3162690069,16.2967203002,16.3795148161,15.6953101471,15.2123421471,14.8305674381,14.9559091342,14.5833338174,13.8600317397,12.9653910096,12.2593377893,11.30145125,11.1105639001,10.9921217469,10.9737229626,10.8437815727,11.046168164,11.6924253465,12.3835295585,12.9205439801,13.2333232592,13.4345599282,13.3425660202,13.2275736385,13.0826832404,13.1470789719,13.6771938505,13.8485325029,13.7162912638,13.7151413369,13.95317557,13.5622014689,12.734256324,12.0420021897,11.5417853277
33,BU03630377,Slotermeer-Zuidwest,7980,282.4420592831,28.2535824171,8.0493867982,7.8526604406,7.8220110448,7.8348410248,8.067206214,8.9802731147,10.6089677773,11.4999385995,11.9040829647,11.9910417164,12.0060100264,11.8734335689,11.8684441332,11.806432563,11.7116332671,11.7059310556,11.9390090205,11.9668073106,11.6175467497,11.0694214984,10.4129541954,9.6509959492,8.9945286462,8.4321478634,7.552581467,7.3187907236,7.2368214076,7.1976186918,7.2375341862,7.4371116495,7.7735422332,8.1391966584,8.6153314653,8.8512605387,8.9318043003,8.9474853889,8.7742806614,8.5768415252,8.5697137594,8.8198983672,9.4286096315,10.1656206962,10.1371096304,9.8562756269,9.3730130514,8.871931063,8.2553792544,7.8077555105,7.4356860953,7.3480145679,7.3280568221,7.5304853912,7.9923646666,8.7685784471,9.6303254249,10.0772363903,10.2632710979,10.3117399123,10.1955573163,10.2326217021,10.2098128506,10.1135880004,10.101470796,10.1527907162,9.7286886051,9.4293224101,9.1926805581,9.270373214,9.0394335763,8.5910970595,8.0365568182,7.5989119514,7.0051689942,6.886848071,6.8134320752,6.8020276466,6.7214838849,6.8469325767,7.2475130577,7.6758918287,8.0087585281,8.20263378,8.327369696,8.2703475616,8.1990698957,8.1092600383,8.1491755299,8.4777655692,8.5839692938,8.5019999778,8.5012871993,8.6488319696,8.4064879033,7.8932887107,7.4641971639,7.154139316
34,BU03630378,Geuzenveld,6190,142.4777067642,43.4453932519,12.3775020711,12.0749969288,12.0278675052,12.0475961018,12.4049028982,13.8089213332,16.3133570206,17.6833984254,18.3048492071,18.4385652473,18.4615819433,18.2577197836,18.250047553,18.1546926698,18.0089202637,18.0001520014,18.3585548295,18.401300122,17.8642438935,17.0213944189,16.01194791,14.8402885021,13.8308419931,12.9660718586,11.6135669826,11.2540681185,11.1280243088,11.0677424876,11.1291203449,11.4360096183,11.9533372546,12.5156022468,13.2477523727,13.6105393363,13.7343910782,13.7585038102,13.4921677615,13.1885665832,13.1776062532,13.562313881,14.4983261667,15.6316244176,15.5877830935,15.1559460421,14.4128355818,13.6423242988,12.6942556472,12.005946841,11.4338175506,11.2990054787,11.2683165522,11.5795899567,12.2898194228,13.483399495,14.8085035396,15.4957163097,15.7817809549,15.8563112099,15.6776578095,15.7346515313,15.6995784738,15.5516139998,15.532981435,15.6118958211,14.9597561129,14.4994222028,14.1355392032,14.255006814,13.8998920809,13.2104872474,12.3577734746,11.6848091382,10.7718135441,10.5898720487,10.4769806367,10.4594441035,10.3355923616,10.5284941914,11.1444648059,11.803180713,12.3150281821,12.6131491933,12.8049549914,12.7172723388,12.6076690262,12.4695688549,12.5309467078,13.0362179782,13.1995269175,13.0734831078,13.0723870718,13.2992659318,12.9266146656,12.1374708178,11.4776588791,11.0008844675
35,BU03630379,Eendracht,1005,241.3456349239,4.1641523797,1.186358342,1.1573638407,1.1528465816,1.1547375273,1.1889846554,1.3235569603,1.5636020156,1.6949176914,1.754482482,1.7672988919,1.7695049953,1.7499652229,1.7492298552,1.740090284,1.7261182961,1.725277876,1.7596300565,1.7637271056,1.7122513609,1.6314659569,1.5347125668,1.422411401,1.3256580109,1.2427715563,1.113136721,1.0786794877,1.0665984455,1.0608205558,1.0667034983,1.0961182096,1.145703009,1.1995949623,1.2697700594,1.3045424503,1.3164133873,1.3187245435,1.2931967761,1.2640972221,1.2630466968,1.2999201387,1.3896350082,1.4982593353,1.4940572338,1.4526665327,1.3814409099,1.3075889741,1.2167185265,1.1507455306,1.0959081044,1.0829866421,1.0800451711,1.1098800923,1.1779541389,1.2923563557,1.4193648771,1.4852328202,1.5126515333,1.5197951064,1.5026715421,1.5081342742,1.5047725931,1.4905904999,1.4888046065,1.4963683896,1.4338621279,1.389740061,1.3548626173,1.3663133443,1.332276321,1.2661982731,1.1844673962,1.1199651364,1.0324563698,1.0150176484,1.0041972367,1.0025163957,0.9906454587,1.0091347059,1.0681742336,1.1313108105,1.1803703471,1.2089446383,1.227328833,1.2189246295,1.2084193754,1.1951827555,1.2010656976,1.2494949189,1.2651477478,1.2530667056,1.2529616528,1.274707529,1.2389896648,1.1633518356,1.1001102063,1.0544123509
36,BU03630380,Lutkemeer en Ookmeer,365,567.8770533966,0.6427447593,0.1831166435,0.1786412877,0.1779440402,0.1782359113,0.18352202,0.2042935086,0.2413449148,0.2616137366,0.2708076741,0.2727859111,0.2731264273,0.2701104267,0.2699969213,0.2685862113,0.2664296086,0.2662998882,0.2716022119,0.2722345992,0.2642892211,0.2518198419,0.236885774,0.2195518776,0.2046178097,0.1918241294,0.1718147485,0.1664962097,0.1646314781,0.1637396499,0.1646476932,0.1691879092,0.1768414164,0.1851597408,0.1959913992,0.2013585832,0.2031908846,0.2035476159,0.199607357,0.195115786,0.1949536355,0.2006451207,0.2144927797,0.2312591491,0.2306105468,0.2242218141,0.2132280052,0.2018288198,0.1878027952,0.1776197391,0.1691554791,0.1671610271,0.1667070055,0.1713120817,0.181819439,0.1994776365,0.2190816409,0.2292484819,0.2334806119,0.2345832359,0.2319401815,0.2327833645,0.2322644827,0.2300754499,0.2297997939,0.230967278,0.2213193189,0.2145089948,0.2091255957,0.2108930369,0.2056393583,0.1954400872,0.1828247725,0.1728687273,0.1593615844,0.1566698849,0.154999734,0.154740293,0.1529079916,0.1557618417,0.1648747039,0.1746199534,0.1821923853,0.1866028809,0.189440516,0.1881433113,0.1865218056,0.1844787084,0.1853867516,0.192861893,0.1952779367,0.193413205,0.1933969899,0.1967535069,0.1912403873,0.179565546,0.1698040814,0.1627505314
37,BU03630381,Osdorp-Oost,8440,177.1372011826,47.6466825921,13.5744406558,13.242682432,13.1909954632,13.2126318694,13.6044912184,15.1442821081,17.8909036331,19.39343182,20.0749786062,20.2216253562,20.2468678301,20.0232916374,20.014877481,19.9103015176,19.7504325177,19.7408163404,20.1338777104,20.1807565905,19.5917655436,18.6674102005,17.5603474303,16.2753853265,15.1683225562,14.2199267649,12.7366309375,12.3423675418,12.2041349481,12.1380237085,12.2053369739,12.5419032864,13.1092579318,13.7258954993,14.5288465615,14.926716025,15.0625445719,15.0889890716,14.7968975925,14.4639373429,14.4519171188,14.8738270352,15.9003542902,17.1432456074,17.0951647062,16.6215678211,15.80659653,14.961574681,13.9218251762,13.1669550102,12.5394992396,12.3916504686,12.3579938383,12.6993682395,13.4782788536,14.7872814103,16.2405266704,16.9941948106,17.3079226959,17.3896602321,17.1937305552,17.2562357271,17.2177710081,17.0554979615,17.0350635763,17.1216092011,16.4064057847,15.901556316,15.5024848268,15.633505285,15.244049978,14.4879777958,13.5528042496,12.814762406,11.8134776201,11.6139418803,11.4901335574,11.4709011932,11.3350726462,11.5466286149,12.2221652866,12.9445808385,13.5059253695,13.8328755046,14.0432294523,13.9470676453,13.8268653902,13.6754105515,13.7427238121,14.2968562076,14.4759575718,14.3377249781,14.3365229524,14.5853416238,14.1766539525,13.3111977183,12.5875801455,12.0647003335
38,BU03630382,Osdorp-Midden,6765,111.6108821999,60.6123692122,17.2683377754,16.8463010069,16.7805489028,16.8080730402,17.3065657421,19.2653668346,22.7594031222,24.6708015295,25.5378118477,25.724364331,25.7564758247,25.4720597435,25.4613559143,25.3283225832,25.1249497917,25.1127168457,25.6127386643,25.6723742955,24.9231061229,23.7472138196,22.3388954704,20.7042675546,19.2959492055,18.0894745312,16.2025420219,15.7009910805,15.5251424265,15.4410408973,15.5266715493,15.9548247907,16.6765688319,17.4610067377,18.4824580455,18.9885963432,19.1613867577,19.1950273742,18.8234515244,18.3998856331,18.3845944476,18.9213151223,20.2271825112,21.8082912748,21.7471265269,21.1446537481,20.1079112488,19.0329407889,17.7102530917,16.7499665258,15.9517665512,15.7636849512,15.7208696283,16.1551393427,17.1460082796,18.8112185724,20.6599231089,21.6186805521,22.0177805393,22.1217606162,21.8725142623,21.9520284352,21.9030966393,21.6966656082,21.6706705875,21.7807671374,20.8709414962,20.228711634,19.7210442135,19.8877181551,19.3922836867,18.4304680101,17.2408136379,16.3019347426,15.0281788413,14.7743451371,14.6168459081,14.5923800041,14.4195895895,14.6887144852,15.5480792077,16.4670795613,17.1811780068,17.5970983023,17.8646940812,17.7423645793,17.5894527065,17.3967837503,17.4824143962,18.1873381291,18.4151768246,18.2393281706,18.2377990478,18.5543266287,18.0344262563,16.9334607756,16.0129313052,15.3477646557
39,BU03630383,De Punt,2500,59.650532085,41.9107745164,11.9402923889,11.6484726156,11.6030079416,11.6220396662,11.9667253384,13.3211497237,15.7371213959,17.0587689193,17.6582682364,17.7872610338,17.8094647125,17.6128035623,17.6054023375,17.5134156685,17.3727923713,17.3643338298,17.7100768187,17.751312222,17.2332263949,16.4201488363,15.4463589392,14.3160859786,13.3422960815,12.508072165,11.2033417287,10.8565414191,10.7349498465,10.676797356,10.7360071673,11.0320562114,11.531110318,12.0735144613,12.779802897,13.1297751608,13.2492520959,13.2725130955,13.0155848173,12.7227077232,12.7121345442,13.0832531701,13.9862027561,15.0794695883,15.0371768683,14.6205935683,13.9037319494,13.1604373852,12.2458572995,11.5818615795,11.0299415739,10.8998914599,10.8702865563,11.1705648711,11.855706949,13.0071262716,14.2854237542,14.9483621534,15.2243221562,15.2962197839,15.1238769457,15.1788574821,15.1450233078,15.0022853732,14.9843109652,15.0604378637,14.431333643,13.9872600769,13.6362304923,13.7514781567,13.4089071177,12.7438540853,11.9212606643,11.2720674024,10.3913214909,10.2158067028,10.1069029467,10.0899858553,9.9705089202,10.1565968915,10.750809617,11.3862577459,11.880025261,12.1676157635,12.3526464181,12.268060974,12.162329172,12.0291071038,12.0883169109,12.5757405178,12.7332809063,12.6116893338,12.6106320129,12.8294968461,12.4700087158,11.7087397436,11.0722342981,10.6123009573
40,BU03630384,Middelveldsche Akerpolder en Sloten,6100,214.6592634819,28.4171290866,8.0959809038,7.89811579,7.8672889793,7.8801932261,8.1139034677,9.0322556824,10.6703780905,11.5665063228,11.9729900893,12.0604522041,12.0755071587,11.9421632786,11.9371449613,11.8747744355,11.7794263911,11.7736911722,12.0081183156,12.0360775168,11.6847952512,11.1334971612,10.4732298784,9.7068610152,9.0465937324,8.4809575924,7.5962998007,7.3611557529,7.2787119552,7.2392823134,7.2794288597,7.4801615829,7.8185396047,8.1863106309,8.6652015578,8.9024963134,8.9835063049,8.9992781639,8.8250708358,8.6264888175,8.6193197925,8.870952601,9.4831874079,10.2244646822,10.1957885793,9.9133289601,9.4272690054,8.9232864896,8.3031657532,7.8529509264,7.4787277768,7.3905487603,7.3704754885,7.5740758212,8.038628698,8.8193356141,9.6860708389,10.1355687612,10.322680336,10.3714297135,10.2545745913,10.2918535253,10.2689126441,10.1721307936,10.1599434485,10.2115604355,9.7850033972,9.4839043124,9.2458926523,9.3240350344,9.091758596,8.6408268704,8.083076657,7.6428984704,7.0457186152,6.926712788,6.8528718215,6.8414013781,6.7603913866,6.8865662416,7.2894654942,7.720323948,8.0551174558,8.2501149601,8.3755729135,8.3182207049,8.2465304462,8.1562007219,8.1963472654,8.5268393576,8.6336578454,8.5512140478,8.5504971433,8.6988959807,8.4551490989,7.938979238,7.5074038826,7.195551256
41,BU03630385,Slotervaart,8395,283.8918619801,29.5711188811,8.4247501933,8.2188499849,8.1867713297,8.2001996044,8.4434005738,9.3990461082,11.1036909485,12.036210008,12.4592006537,12.5502145133,12.5658808337,12.4271219986,12.4218998928,12.3569965653,12.2577765369,12.2518084168,12.4957554004,12.5248499955,12.1593025257,11.5856167987,10.8985367544,10.1010464557,9.4139664114,8.8253603813,7.9047775649,7.6600845641,7.5742928103,7.5332619721,7.5750388275,7.783923096,8.1360422941,8.5187481159,9.0170863007,9.2640173474,9.3483170697,9.3647294073,9.1834477024,8.9768014768,8.9693413252,9.231192678,9.868289698,10.6396694646,10.6098288552,10.3158988473,9.8101005078,9.2856517909,8.640348602,8.1718510236,7.7824310645,7.6906711906,7.6697827644,7.8816510929,8.3650689746,9.1774795794,10.0794120123,10.5471635735,10.741873553,10.7926025916,10.6710021054,10.7097948979,10.6859224116,10.5852103517,10.5725280913,10.6262411899,10.1823621179,9.8690357152,9.6213586514,9.7026743136,9.4609653727,8.9917217829,8.4113219186,7.9532685577,7.3318378552,7.2079993262,7.1311597556,7.1192235094,7.0349237872,7.1662224707,7.5854830392,8.0338382027,8.3822273236,8.5851434719,8.7156961412,8.6560149195,8.5814133946,8.487415475,8.5291923275,8.8731053568,8.9842616313,8.8984698776,8.8977238604,9.0521490189,8.7985038319,8.2613728546,7.8122716768,7.4877550423
42,BU03630386,Overtoomse Veld,5470,153.7615379131,35.5745661382,10.1351198159,9.8874183132,9.8488271377,9.8649815837,10.1575565453,11.3072146089,13.3579317582,14.4797682734,14.9886333171,15.0981245602,15.1169714139,14.9500421416,14.9437598582,14.8656800356,14.7463166298,14.7391368783,15.0326093079,15.0676106077,14.6278506956,13.9376968695,13.1111277235,12.151733137,11.325163991,10.6170607828,9.509583774,9.2152138728,9.1120049131,9.0626441069,9.1129023847,9.3641937631,9.7877992327,10.2482009383,10.8477103714,11.1447726802,11.2461867003,11.2659310257,11.0478460075,10.7992470332,10.7902723421,11.1052840367,11.8717227422,12.7997059082,12.7638071404,12.4102042703,11.8017201426,11.170799289,10.3944884208,9.830877752,9.3623988234,9.2520101122,9.2268809751,9.4817622292,10.0633222802,11.0406662525,12.1257065282,12.6884197255,12.9226591898,12.9836870983,12.8373996157,12.8840680142,12.8553490014,12.734190656,12.7189336779,12.7835514622,12.2495572813,11.8726202138,11.5746604333,11.6724845777,11.3817045522,10.8171964189,10.1189653698,9.5679192749,8.8203274196,8.6713475329,8.5789082038,8.5645486939,8.4631346738,8.6210892551,9.1254669515,9.6648459477,10.08396407,10.328075697,10.4851328102,10.413335271,10.3235883496,10.2105072308,10.260765505,10.674498812,10.8082217278,10.7050127681,10.7041152965,10.8898914261,10.5847518907,9.938574059,9.3982975948,9.0078984853
43,BU03630387,Westlandgracht,3815,149.6976343842,25.4847046561,7.2605392897,7.0830923009,7.0554465749,7.0670192048,7.2766123859,8.1001978681,9.5692789155,10.3729337556,10.7374715914,10.8159083032,10.8294097047,10.7098258653,10.705325399,10.6493910213,10.5638821459,10.5587387565,10.7689748607,10.7940488921,10.4790161961,9.984607737,9.3924748497,8.7051892313,8.113056344,7.6057894091,6.8124213502,6.6015423204,6.5276060749,6.4922452622,6.5282490005,6.7082676839,7.0117277526,7.3415476988,7.7710208449,7.9838286463,8.0564790433,8.0706233704,7.9143928697,7.7363029553,7.7298737174,7.9555399973,8.5045969828,9.1693802671,9.1436633126,8.8903513067,8.45444892,8.0024734398,7.4463442907,7.0425880964,6.7069818353,6.6279022004,6.6099003326,6.7924907107,7.2091053809,7.9092494778,8.6865444379,9.0896577066,9.2574608371,9.3011796619,9.1963830701,9.2298151111,9.2092415486,9.1224468245,9.1115171177,9.1578076372,8.7752679336,8.5052399084,8.2917891814,8.3618678836,8.1535605485,7.7491614338,7.2489666599,6.8542114033,6.3186558168,6.2119304558,6.1457092968,6.135422513,6.0627721161,6.1759267176,6.5372499331,6.92364718,7.2238926285,7.3987679226,7.511279601,7.4598456896,7.3955533023,7.3145448958,7.3505486315,7.6469365366,7.7427321958,7.6687959503,7.6681530247,7.8012382682,7.5826441493,7.1197389622,6.7326987923,6.4530269063
44,BU03630388,Sloten- en Riekerpolder,5730,519.2047314526,11.0361089815,3.1441644683,3.0673213449,3.0553494091,3.0603609173,3.1511248959,3.5077772197,4.1439603248,4.4919817172,4.6498442209,4.6838111086,4.6896578681,4.6378722852,4.6359233658,4.6117010765,4.5746716002,4.572444264,4.6634866594,4.674344927,4.5379205417,4.3238177805,4.0673956181,3.7697677237,3.5133455613,3.2936744585,2.9501077396,2.8587869264,2.8267689582,2.8114560171,2.827047376,2.9050041676,3.0364170459,3.1792450252,3.3652276571,3.4573837217,3.4888448553,3.4949700326,3.4273146741,3.3501931327,3.3474089619,3.4451333692,3.682901584,3.97078488,3.9596481956,3.8499518526,3.6611850488,3.4654578185,3.2246270151,3.0497810664,2.904447333,2.8702020286,2.8624063497,2.9414768093,3.1218910996,3.4250873367,3.7616936269,3.9362611577,4.0089280244,4.0278603888,3.982478399,3.9969560887,3.9880467417,3.9504604307,3.9457273394,3.9657733719,3.8001151892,3.6831800018,3.5907455194,3.6210929849,3.5308858398,3.3557614755,3.1391529602,2.9682048527,2.7362833963,2.6900661562,2.6613891934,2.6569345188,2.6254733852,2.6744747972,2.830945215,2.9982739003,3.1282946926,3.204024148,3.2527471433,3.2304737734,3.202632062,3.1675515062,3.1831428641,3.3114931537,3.3529773046,3.3209593364,3.3206809186,3.378313262,3.2836514423,3.0831911206,2.9155840185,2.7944725732
45,BU03630424,Oude Pijp,9965,67.628370076,147.3494036423,41.979538272,40.9535617764,40.7937176149,40.8606291264,42.072470922,46.8343401013,55.3283846334,59.9750173107,62.0827298948,62.536241241,62.6143046712,61.9228857333,61.8968645948,61.5734589557,61.0790572364,61.0493187967,62.2648778936,62.4098528352,60.5883728332,57.7297644022,54.3061254391,50.3323251785,46.9086862154,43.9757316703,39.3885758872,38.1692994743,37.7418092666,37.5373574306,37.7455265826,38.786372298,40.5409408033,42.4479188528,44.931079353,46.1615076846,46.581563275,46.6633440211,45.76003863,44.7303448184,44.6931717614,45.9979462217,49.1725256598,53.0162202133,52.8675279704,51.4029093484,48.8825757764,46.2693095692,43.053839758,40.719371486,38.7789376807,38.3217090333,38.2176244647,39.2733394,41.6821537861,45.7303001755,50.2245232939,52.5552742498,53.5254911525,53.7782679788,53.1723470736,53.3656469909,53.2466932024,52.7448568659,52.6816626556,52.9493087018,50.737511549,49.1762429758,47.9420973283,48.3472836988,47.1428765058,44.8046909473,41.9126267605,39.6302007949,36.5336847722,35.9166119632,35.5337294298,35.4742525209,35.0541969304,35.7084428113,37.7975688595,40.0316698494,41.7676518188,42.7787590945,43.4292876741,43.1319031734,42.7601725586,42.2917919926,42.4999611298,44.213639262,44.7675178902,44.3400276825,44.3363103665,45.1057927492,43.8419086472,41.1654482297,38.9276299384,37.3106017575
46,BU03630425,Nieuwe Pijp,7805,54.5819865128,142.9958947751,40.7392326611,39.7435691336,39.5884476445,39.6533822233,40.8294195713,45.4505970397,53.6936809484,58.2030266326,60.2484658366,60.6885779724,60.764334981,60.0933443476,60.0680920161,59.7542415519,59.2744471687,59.2455873655,60.4252321853,60.5659237727,58.7982602717,56.0241107991,52.7016248928,48.8452324685,45.5227465622,42.6764475671,38.2248215037,37.0415691977,36.6267093934,36.4282981852,36.6303168796,37.6404103087,39.3431392452,41.1937747128,43.6035690439,44.7976437797,45.2052886261,45.2846531208,44.4080363211,43.4087653075,43.3726905462,44.6389148188,47.7196997834,51.4498305361,51.3055314769,49.8841857152,47.4383166085,44.9022606059,41.7817933939,39.5162981077,37.6331953507,37.1894757431,37.0884664031,38.1129897339,40.4506345425,44.3791765036,48.7406156423,51.0025034424,51.9440548209,52.1893632345,51.6013445534,51.7889333318,51.6734940901,51.186484749,51.1251576421,51.3848959573,49.2384474132,47.7233072695,46.5256250476,46.9188399923,45.750017588,43.4809148443,40.6742980823,38.4593074875,35.4542795173,34.8554384206,34.4838683355,34.4261487003,34.018503854,34.6534197262,36.6808215424,38.8489149461,40.5336064948,41.5148401207,42.1461485211,41.8575503882,41.4968027329,41.0422606955,41.2442793756,42.9073260648,43.444840083,43.0299802787,43.0263727926,43.7731204489,42.5465784094,39.9491952998,37.7774944243,36.2082421173
